id,latitude,longitude,neighbourhood_cleansed,neighbourhood_group_cleansed,accommodates,bedrooms,beds,bathrooms,room_type_ord,amenity_count,minimum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,reviews_per_month,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,is_superhost,host_identity_verified_f,is_instant_bookable,host_response_rate_f,host_acceptance_rate_f,host_response_time_ord,has_license,has_wifi,has_kitchen,has_ac,has_gym,has_parking,has_pool,has_washer,has_dryer,has_elevator,has_doorman,has_pets_allowed,dist_subway_km,near_subway,subway_lines_500m,nearest_subway_cbd,nearest_subway_ada,dist_lirr_km,lirr_count_1mi,poi_count_500m,poi_count_1km,tourist_poi_500m,crime_count_500m,estimated_occupancy_l365d,estimated_revenue_l365d,boro_Bronx,boro_Brooklyn,boro_Manhattan,boro_Queens,boro_Staten Island,prop_Entire home,prop_Hotel room,prop_Other,prop_Private room,prop_Shared room,price_numeric,log_price
48142110,40.673308463635024,-73.9463921476873,Crown Heights,Brooklyn,2,1.0,3.0,1.0,2,66,3,334,132,11,2.4,4.8,4.86,4.77,4.77,4.61,4.74,4.71,0,1,0,0.7,0.69,3.0,1,1,1,0,0,1,1,1,1,0,0,1,0.5159357255966227,0,0,0,0,0.5868114903336492,1,75,351,23,217,141,19035.0,False,True,False,False,False,False,False,False,True,False,135.0,4.912654885736052
48316162,40.74463,-73.99042,Midtown,Manhattan,2,0.0,1.0,1.0,2,19,1,225,19,5,0.35,4.53,4.68,4.79,4.42,4.79,4.79,4.32,0,1,1,1.0,0.96,1.0,1,1,0,1,1,0,0,0,1,1,0,0,0.1744876608885872,1,5,1,0,0.6686333416432888,1,261,850,151,706,64,23744.0,False,False,True,False,False,False,True,False,False,False,371.0,5.918893854273146
48316241,40.74295,-73.99012,Flatiron District,Manhattan,2,0.0,1.0,1.0,2,18,1,237,26,2,0.47,4.46,4.65,4.5,4.38,4.5,4.85,4.38,0,1,1,1.0,0.96,1.0,1,1,0,1,1,0,0,0,1,1,0,0,0.19445708492378277,1,6,1,0,0.8544563230485468,1,229,832,131,519,26,11414.0,False,False,True,False,False,False,True,False,False,False,439.0,6.0867747269123065
48316258,40.74296,-73.99036,Flatiron District,Manhattan,2,0.0,1.0,1.0,2,18,1,239,102,5,1.83,4.63,4.71,4.64,4.66,4.64,4.87,4.53,0,1,1,1.0,0.96,1.0,1,1,0,1,1,0,0,0,1,1,0,0,0.20316155339679576,1,6,1,0,0.8479423865916316,1,233,835,136,757,64,32768.0,False,False,True,False,False,False,True,False,False,False,512.0,6.240275845170769
48316284,40.74506,-73.98891,Midtown,Manhattan,2,0.0,1.0,1.0,2,19,1,240,145,15,2.6,4.57,4.62,4.64,4.74,4.61,4.86,4.44,0,1,1,1.0,0.96,1.0,1,1,0,1,1,0,0,0,1,1,0,0,0.05166496743859824,1,6,1,0,0.67779169812346,2,263,897,144,742,192,73536.0,False,False,True,False,False,False,True,False,False,False,383.0,5.950642552587727
48367018,40.69538,-73.93372,Bedford-Stuyvesant,Brooklyn,2,1.0,1.0,1.0,3,34,2,33,208,48,3.75,4.91,4.96,4.89,4.82,4.93,4.58,4.85,0,0,0,1.0,0.86,1.0,1,1,1,1,0,1,0,1,1,0,0,0,0.26064905475172695,1,3,0,0,2.2540220121565233,0,73,309,16,745,255,49980.0,False,True,False,False,False,True,False,False,False,False,196.0,5.2832037287379885
48344749,40.75303,-73.9941,Hell's Kitchen,Manhattan,2,0.0,1.0,1.0,2,37,1,67,11,0,0.26,4.18,3.82,4.64,4.18,4.0,4.55,3.73,0,1,1,1.0,0.99,1.0,1,1,0,1,1,1,0,0,1,1,0,0,0.10194318631739764,1,6,1,1,0.3155331220974754,2,296,829,155,7156,0,0.0,False,False,True,False,False,False,True,False,False,False,316.0,5.75890177387728
48344963,40.75486,-73.99409,Hell's Kitchen,Manhattan,8,0.0,2.0,1.0,2,38,1,67,64,9,1.15,4.66,4.61,4.55,4.63,4.78,4.8,4.53,0,1,1,1.0,0.99,1.0,1,1,0,1,1,1,0,0,1,1,0,0,0.29210018912952473,1,3,1,1,0.5129639698523333,2,291,770,168,5938,115,76245.0,False,False,True,False,False,False,True,False,False,False,663.0,6.498282149476434
48345047,40.75293,-73.99388,Hell's Kitchen,Manhattan,8,1.0,2.0,1.0,2,34,1,66,53,2,0.95,4.47,4.64,4.57,4.51,4.64,4.74,4.42,0,1,1,1.0,0.99,1.0,1,1,0,1,1,1,0,0,1,1,0,0,0.08251464512417096,1,6,1,1,0.29964231619614456,2,298,837,155,7178,26,14742.0,False,False,True,False,False,False,True,False,False,False,567.0,6.342121418721152
48345227,40.75468,-73.99483,Hell's Kitchen,Manhattan,2,0.0,1.0,1.0,2,32,1,68,9,0,0.27,4.89,4.56,4.89,4.89,5.0,5.0,4.56,0,1,1,1.0,0.99,1.0,1,1,0,1,1,1,0,0,1,1,0,0,0.2923965902115624,1,3,1,1,0.5090225027837116,1,281,770,160,5612,0,0.0,False,False,True,False,False,False,True,False,False,False,316.0,5.75890177387728
48345447,40.75487,-73.99374,Hell's Kitchen,Manhattan,6,0.0,2.0,1.0,2,38,1,67,57,11,1.03,4.56,4.53,4.6,4.67,4.63,4.75,4.42,0,1,1,1.0,0.99,1.0,1,1,0,1,1,1,0,0,1,1,0,0,0.288717014489958,1,3,1,1,0.5094235716821564,2,297,790,171,6386,141,68949.0,False,False,True,False,False,False,True,False,False,False,489.0,6.194405391104672
48587331,40.76192,-73.97584,Midtown,Manhattan,4,1.0,2.0,1.0,2,20,1,215,34,13,0.61,4.91,4.82,4.94,4.79,4.88,4.94,4.76,0,1,1,1.0,0.96,1.0,1,1,0,1,1,0,0,0,1,1,0,0,0.20171103716660344,1,8,1,0,0.7521162743374626,1,146,588,91,643,166,102588.0,False,False,True,False,False,False,True,False,False,False,618.0,6.428105272684596
48587332,40.76242,-73.97458,Midtown,Manhattan,4,1.0,2.0,1.0,2,20,1,176,10,1,0.18,5.0,5.0,5.0,5.0,4.9,5.0,4.9,0,1,1,1.0,0.96,1.0,1,1,0,1,1,0,0,0,1,1,0,0,0.25632654609000766,1,6,1,0,0.8103709158328779,1,143,540,88,444,13,10192.0,False,False,True,False,False,False,True,False,False,False,784.0,6.665683717782408
48587333,40.76331,-73.9762,Midtown,Manhattan,4,1.0,2.0,1.0,2,19,1,134,14,4,0.25,4.79,4.64,4.71,4.86,4.5,5.0,4.64,0,1,1,1.0,0.96,1.0,1,1,0,1,1,0,0,0,1,1,0,0,0.1284579203511384,1,9,1,0,0.9081485319189276,1,140,549,88,506,51,52275.0,False,False,True,False,False,False,True,False,False,False,1025.0,6.933423025730715
48654449,40.7289,-73.7932,Flushing,Queens,2,1.0,1.0,1.0,2,28,3,129,172,43,3.17,4.82,4.76,4.82,4.91,4.94,4.81,4.83,1,1,1,1.0,1.0,1.0,1,1,1,0,0,1,0,0,1,0,0,0,1.9727744173602313,0,0,0,1,3.0551254535882153,0,8,50,3,31,255,20910.0,False,False,False,True,False,False,False,False,True,False,82.0,4.418840607796598
48659103,40.71053850281057,-73.740816241397,Queens Village,Queens,2,2.0,2.0,1.0,3,37,2,347,65,15,1.2,4.83,4.95,4.83,4.97,4.98,4.74,4.68,1,0,0,1.0,0.83,1.0,1,1,1,0,0,0,0,0,1,0,0,0,3.6319308902748513,0,0,0,1,0.8680383396281317,2,13,58,3,78,192,28800.0,False,False,False,True,False,True,False,False,False,False,150.0,5.017279836814924
48682927,40.78129435335512,-73.9760629655367,Upper West Side,Manhattan,2,1.0,2.0,1.0,2,41,2,265,190,42,4.11,4.95,4.97,4.96,4.98,4.95,5.0,4.86,1,1,1,1.0,1.0,1.0,1,1,1,1,0,0,0,0,1,0,0,0,0.3304117045472614,1,3,0,0,2.9061974366200927,0,90,328,30,755,255,75480.0,False,False,True,False,False,False,False,False,True,False,296.0,5.6937321388027
48721300,40.64993,-74.00849,Sunset Park,Brooklyn,2,2.0,3.0,1.0,2,40,3,230,172,38,3.2,4.98,4.98,4.99,4.99,4.99,4.83,4.92,1,1,0,1.0,1.0,1.0,1,1,1,0,0,1,0,0,1,0,0,0,0.16882046709208212,1,1,0,0,4.666940155226188,0,79,212,21,328,255,40800.0,False,True,False,False,False,False,False,False,True,False,160.0,5.081404364984463
48566707,40.70511,-74.01466,Financial District,Manhattan,4,0.0,2.0,1.0,3,32,1,171,154,96,2.74,4.69,4.69,4.73,4.81,4.73,4.76,4.57,0,1,1,1.0,0.96,1.0,1,1,1,1,1,0,1,1,1,1,0,0,0.05980807031568405,1,7,1,1,3.9164141686357063,0,293,589,143,254,255,97155.0,False,False,True,False,False,True,False,False,False,False,381.0,5.945420608606575
48740096,40.81257,-73.85371,Clason Point,Bronx,1,1.0,1.0,1.0,2,45,2,331,130,30,2.43,4.88,4.88,4.8,4.95,4.93,4.69,4.85,1,0,0,1.0,1.0,1.0,1,1,1,1,1,1,0,0,1,0,0,0,2.3733963513583882,0,0,0,1,6.358023891474353,0,21,87,7,66,255,14535.0,True,False,False,False,False,False,False,False,True,False,57.0,4.060443010546419
48741152,40.81189,-73.85516,Clason Point,Bronx,2,1.0,1.0,1.0,2,47,1,321,112,31,2.06,4.85,4.85,4.77,4.93,4.9,4.66,4.69,1,0,0,1.0,1.0,1.0,1,1,1,1,0,1,0,0,1,0,0,0,2.4197207299786063,0,0,0,1,6.324022305270617,0,24,68,9,60,255,19380.0,True,False,False,False,False,False,False,False,True,False,76.0,4.343805421853684
48586222,40.76195,-73.97595,Midtown,Manhattan,2,1.0,1.0,1.0,2,20,1,244,367,74,6.57,4.81,4.84,4.87,4.91,4.82,4.95,4.65,0,1,1,1.0,0.96,1.0,1,1,0,1,1,0,0,0,1,1,0,0,0.2074755437056364,1,9,1,0,0.755903543703005,1,143,594,90,644,255,122145.0,False,False,True,False,False,False,True,False,False,False,479.0,6.173786103901937
48587319,40.76225,-73.97647,Midtown,Manhattan,2,1.0,1.0,1.0,2,21,1,168,1,0,0.02,5.0,4.0,5.0,5.0,5.0,5.0,4.0,0,1,1,1.0,0.96,1.0,1,1,0,1,1,0,0,0,1,1,0,0,0.2085088624910135,1,9,1,0,0.7927351532054685,1,147,588,95,733,0,0.0,False,False,True,False,False,False,True,False,False,False,574.0,6.354370040797351
48587320,40.76184,-73.97425,Midtown,Manhattan,2,1.0,1.0,1.0,2,20,1,242,45,8,0.8,4.64,4.67,4.73,4.69,4.64,4.93,4.62,0,1,1,1.0,0.96,1.0,1,1,0,1,1,0,0,0,1,1,0,0,0.2033134217129073,1,6,1,0,0.7494235055467122,1,146,552,89,591,102,51510.0,False,False,True,False,False,False,True,False,False,False,505.0,6.226536669287466
48767472,40.75331,-73.93501,Long Island City,Queens,3,1.0,2.0,1.0,2,43,1,295,149,37,2.65,4.5,4.53,4.5,4.65,4.48,4.53,4.48,0,1,1,0.94,1.0,1.0,1,1,0,0,0,1,0,0,1,1,0,0,0.19581777085592394,1,2,0,0,1.5860995539772917,1,91,281,32,174,255,63495.0,False,False,False,True,False,False,True,False,False,False,249.0,5.521460917862246
48768760,40.75257,-73.93556,Long Island City,Queens,3,1.0,2.0,1.0,2,31,1,322,95,12,1.69,4.26,4.36,4.35,4.42,4.21,4.32,4.25,0,1,1,0.94,1.0,1.0,1,1,0,1,0,1,0,0,1,1,0,0,0.23880959154094641,1,6,0,0,1.493282682710887,1,96,298,35,262,154,38808.0,False,False,False,True,False,False,True,False,False,False,252.0,5.53338948872752
48773575,40.74817,-73.98897,Chelsea,Manhattan,5,0.0,3.0,1.0,3,25,1,6,2,0,0.04,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,1.0,0.98,1.0,1,1,1,1,0,0,0,0,1,0,0,1,0.17751947999172218,1,11,1,1,0.4129247304395699,2,275,936,155,2878,0,0.0,False,False,True,False,False,True,False,False,False,False,276.0,5.6240175061873385
48587324,40.76348,-73.97436,Midtown,Manhattan,2,1.0,1.0,1.0,2,20,1,221,58,33,1.19,4.76,4.74,4.88,4.84,4.83,4.88,4.53,0,1,1,1.0,0.96,1.0,1,1,0,1,1,0,0,0,1,1,0,0,0.17082934320014734,1,6,1,0,0.9294662718013104,1,139,529,79,368,255,108885.0,False,False,True,False,False,False,True,False,False,False,427.0,6.059123195581797
48587330,40.76392,-73.97574,Midtown,Manhattan,4,1.0,2.0,1.0,2,20,1,197,11,1,0.2,4.82,5.0,4.73,4.82,4.82,5.0,4.82,0,1,1,1.0,0.96,1.0,1,1,0,1,1,0,0,0,1,1,0,0,0.14413173743223118,1,7,1,0,0.9741023455007287,1,132,535,81,434,13,8645.0,False,False,True,False,False,False,True,False,False,False,665.0,6.501289670540389
48825622,40.74822,-73.98802,Midtown,Manhattan,8,1.0,1.0,1.0,2,33,1,5,21,1,0.38,4.48,4.48,4.52,4.52,4.86,4.71,4.38,0,1,0,1.0,0.98,1.0,1,1,1,0,0,0,0,1,1,1,0,1,0.14989559598215765,1,11,1,1,0.4775712454877156,2,254,942,134,2829,13,4420.0,False,False,True,False,False,False,False,False,True,False,340.0,5.831882477283517
48860567,40.60798,-74.00808,Bath Beach,Brooklyn,4,2.0,2.0,1.0,3,55,2,331,272,60,4.91,4.92,4.94,4.92,4.96,4.96,4.84,4.83,1,1,1,1.0,1.0,1.0,1,1,1,0,0,1,1,1,1,0,0,0,0.5355495967168479,0,0,0,0,8.898229737401461,0,30,88,8,113,255,81090.0,False,True,False,False,False,True,False,False,False,False,318.0,5.765191102784844
49054182,40.70588,-73.82962,Kew Gardens,Queens,2,1.0,1.0,1.0,2,18,2,359,49,26,1.33,4.94,4.96,4.98,4.9,4.94,4.9,4.84,1,1,0,1.0,0.96,1.0,1,1,1,0,0,1,0,0,1,0,0,1,0.6094562131718843,0,0,0,0,0.439267386398999,1,31,195,7,62,255,40035.0,False,False,False,True,False,False,False,False,True,False,157.0,5.062595033026967
49088129,40.75043,-73.99526,Chelsea,Manhattan,1,1.0,1.0,0.0,2,26,1,330,30,22,0.6,4.33,4.33,4.33,4.8,4.7,4.87,4.53,0,1,0,1.0,0.99,1.0,1,1,1,0,0,0,0,1,1,0,0,0,0.25966119227865525,1,6,1,1,0.19406034531416838,1,269,856,135,5280,255,63750.0,False,False,True,False,False,False,False,False,True,False,250.0,5.5254529391317835
49089376,40.74845,-73.99715,Chelsea,Manhattan,1,1.0,1.0,0.0,2,29,1,338,0,0,2.4050000000000002,4.83,4.85,4.83,4.91,4.91,4.8,4.73,0,1,0,1.0,0.99,1.0,1,1,1,1,0,1,0,1,1,0,0,0,0.29266848399582435,1,3,1,0,0.4100220860402896,1,190,817,93,910,0,0.0,False,False,True,False,False,False,False,False,True,False,221.0,5.402677381872279
49089414,40.74842,-73.99582,Chelsea,Manhattan,1,1.0,1.0,0.0,2,20,1,323,0,0,2.4050000000000002,4.83,4.85,4.83,4.91,4.91,4.8,4.73,0,1,0,1.0,0.99,1.0,1,1,1,1,0,0,0,1,1,0,0,0,0.24642135628693557,1,6,1,0,0.3209215729583768,1,224,857,115,1493,0,0.0,False,False,True,False,False,False,False,False,True,False,217.0,5.384495062789089
49089488,40.74919,-73.99702,Chelsea,Manhattan,1,1.0,1.0,0.0,2,27,1,344,1,1,0.18,4.0,5.0,5.0,4.0,3.0,4.0,3.0,0,1,0,1.0,0.99,1.0,1,1,1,1,0,1,0,1,1,0,0,0,0.3751566197344505,1,4,1,0,0.36459857889005615,1,187,802,88,1138,13,3289.0,False,False,True,False,False,False,False,False,True,False,253.0,5.537334267018537
49089500,40.74876,-73.9972,Chelsea,Manhattan,1,1.0,1.0,0.0,2,22,1,314,2,2,0.33,3.0,4.0,4.0,2.5,4.0,4.5,3.5,0,1,0,1.0,0.99,1.0,1,1,1,1,0,1,0,1,1,0,0,0,0.3251621899671363,1,3,1,0,0.39737714603506374,1,185,810,88,997,26,5330.0,False,False,True,False,False,False,False,False,True,False,205.0,5.327876168789581
49089513,40.7485,-73.99551,Chelsea,Manhattan,1,1.0,1.0,0.0,2,24,1,281,4,3,0.22,4.75,4.75,4.5,4.75,4.75,4.75,4.5,0,1,0,1.0,0.99,1.0,1,1,1,1,0,0,0,1,1,0,0,0,0.23036264132888476,1,6,1,0,0.2956311602509453,1,210,870,110,1715,38,8246.0,False,False,True,False,False,False,False,False,True,False,217.0,5.384495062789089
49089574,40.75025,-73.99717,Chelsea,Manhattan,1,1.0,1.0,0.0,2,23,1,337,3,2,0.17,3.33,4.33,4.33,3.0,4.33,4.67,3.33,0,1,0,1.0,0.99,1.0,1,1,1,1,0,1,0,1,1,0,0,0,0.3906867910850602,1,4,1,1,0.35471728326134,1,196,803,85,4298,26,5330.0,False,False,True,False,False,False,False,False,True,False,205.0,5.327876168789581
49089583,40.74896,-73.99523,Chelsea,Manhattan,1,1.0,1.0,1.0,2,26,1,282,6,6,0.51,4.67,4.67,3.83,4.5,4.67,5.0,4.17,0,1,0,1.0,0.99,1.0,1,1,0,1,0,1,0,1,1,0,0,0,0.2496644194320281,1,6,1,0,0.24424786855291117,1,227,869,116,1903,77,15708.0,False,False,True,False,False,False,False,False,True,False,204.0,5.3230099791384085
49089593,40.7498,-73.99516,Chelsea,Manhattan,1,1.0,1.0,0.0,2,20,1,338,3,2,0.19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,1.0,0.99,1.0,1,1,1,1,0,1,0,1,1,0,0,0,0.3141343789299124,1,6,1,1,0.19433962695372975,1,221,862,98,5036,26,5642.0,False,False,True,False,False,False,False,False,True,False,217.0,5.384495062789089
49089605,40.74894,-73.99497,Chelsea,Manhattan,1,1.0,1.0,0.0,2,24,1,284,13,9,0.74,4.38,4.62,4.62,4.85,4.85,4.85,4.08,0,1,0,1.0,0.99,1.0,1,1,1,1,0,1,0,1,1,0,0,0,0.23467407669581805,1,6,1,0,0.22900346508679287,1,232,868,118,1953,115,23460.0,False,False,True,False,False,False,False,False,True,False,204.0,5.3230099791384085
49089633,40.7486,-73.99652,Chelsea,Manhattan,1,1.0,1.0,0.0,2,22,1,310,1,1,0.13,4.0,4.0,5.0,2.0,3.0,5.0,4.0,0,1,0,1.0,0.99,1.0,1,1,1,1,0,1,0,1,1,0,0,0,0.30717276615099753,1,4,1,0,0.3560760618803222,1,199,837,100,1092,13,2782.0,False,False,True,False,False,False,False,False,True,False,214.0,5.3706380281276624
49089734,40.75064,-73.99678,Chelsea,Manhattan,1,1.0,1.0,0.0,2,24,1,323,2,2,0.22,4.5,4.0,3.5,5.0,5.0,5.0,4.5,0,1,0,1.0,0.99,1.0,1,1,1,1,0,1,0,1,1,0,0,0,0.3391681975186019,1,6,1,1,0.32363916640368817,1,217,811,90,4807,26,5564.0,False,False,True,False,False,False,False,False,True,False,214.0,5.3706380281276624
49089753,40.75055,-73.99647,Chelsea,Manhattan,1,1.0,1.0,0.0,2,27,1,334,1,1,0.81,5.0,5.0,5.0,5.0,5.0,5.0,4.0,0,1,0,1.0,0.99,1.0,1,1,1,1,0,1,0,1,1,0,0,0,0.3233783196619701,1,6,1,1,0.2966868319746461,1,220,817,95,4915,13,2782.0,False,False,True,False,False,False,False,False,True,False,214.0,5.3706380281276624
49089760,40.75031,-73.99532,Chelsea,Manhattan,1,1.0,1.0,0.0,2,23,1,333,1,1,0.28,4.0,5.0,4.0,4.0,3.0,4.0,4.0,0,1,0,1.0,0.99,1.0,1,1,1,1,0,1,0,1,1,0,0,0,0.2733669894740688,1,6,1,1,0.19878454675779295,1,268,851,136,5093,13,2821.0,False,False,True,False,False,False,False,False,True,False,217.0,5.384495062789089
49089771,40.75026,-73.99568,Chelsea,Manhattan,1,1.0,1.0,0.0,2,22,1,333,5,5,0.82,4.0,4.0,4.6,4.8,4.8,4.6,3.8,0,1,0,1.0,0.99,1.0,1,1,1,1,0,1,0,1,1,0,0,0,0.2966133698631076,1,6,1,1,0.22922175158345834,1,278,847,139,5069,64,13888.0,False,False,True,False,False,False,False,False,True,False,217.0,5.384495062789089
49092035,40.74921,-73.99717,Chelsea,Manhattan,1,1.0,1.0,0.0,2,27,1,329,8,6,0.49,4.63,4.88,4.63,4.75,4.5,5.0,4.38,0,1,0,1.0,0.99,1.0,1,1,1,1,0,1,0,1,1,0,0,0,0.37464334249807313,1,4,1,0,0.3757349323809263,1,189,802,87,1108,77,16478.0,False,False,True,False,False,False,False,False,True,False,214.0,5.3706380281276624
49092077,40.75042,-73.99497,Chelsea,Manhattan,1,1.0,1.0,0.0,2,28,1,260,19,9,1.05,4.21,4.0,4.26,4.37,4.16,4.68,4.0,0,1,0,1.0,0.99,1.0,1,1,1,0,0,1,0,1,1,0,0,0,0.24655487285583075,1,6,1,1,0.16960896286286453,1,279,853,142,6363,115,23920.0,False,False,True,False,False,False,False,False,True,False,208.0,5.342334251964811
49092089,40.75043,-73.99544,Chelsea,Manhattan,1,1.0,1.0,1.0,2,29,1,238,6,6,0.74,3.67,3.67,3.67,4.67,4.17,4.17,3.5,0,1,0,1.0,0.99,1.0,1,1,1,0,0,1,0,1,1,0,0,0,0.2691246340889235,1,6,1,1,0.20919841485785304,1,267,853,134,5100,77,15708.0,False,False,True,False,False,False,False,False,True,False,204.0,5.3230099791384085
48972837,40.76404,-73.97421,Midtown,Manhattan,4,1.0,2.0,1.0,2,21,1,144,14,1,0.26,4.64,4.71,4.79,4.79,4.71,4.71,4.5,0,1,1,1.0,0.96,1.0,1,1,0,1,1,0,0,0,1,1,0,0,0.1123939250860704,1,6,1,0,0.9927021924266741,1,133,527,76,348,13,9932.0,False,False,True,False,False,False,True,False,False,False,764.0,6.639875833826536
49092101,40.7506,-73.99647,Chelsea,Manhattan,1,1.0,1.0,0.0,2,23,1,254,10,7,0.59,4.2,4.1,4.3,4.4,4.2,4.7,3.8,0,1,0,1.0,0.99,1.0,1,1,0,0,0,1,0,1,1,0,0,0,0.32008860785617765,1,6,1,1,0.2972032870667014,1,215,817,91,4952,90,18720.0,False,False,True,False,False,False,False,False,True,False,208.0,5.342334251964811
49092125,40.74853,-73.99701,Chelsea,Manhattan,1,1.0,1.0,0.0,2,25,1,331,3,2,0.23,4.67,4.0,4.33,4.67,4.67,4.67,3.67,0,1,0,1.0,0.99,1.0,1,1,1,0,0,1,0,1,1,0,0,0,0.30442777499191415,1,3,1,0,0.3953462066966439,1,191,820,92,901,26,5564.0,False,False,True,False,False,False,False,False,True,False,214.0,5.3706380281276624
49113515,40.75279,-73.99365,Hell's Kitchen,Manhattan,6,0.0,2.0,1.0,2,38,1,67,51,3,0.93,4.45,4.39,4.47,4.63,4.43,4.76,4.35,0,1,1,1.0,0.99,1.0,1,1,0,1,1,1,0,0,1,1,0,0,0.06003539227762533,1,6,1,1,0.2799808246062012,2,304,844,159,7157,38,18582.0,False,False,True,False,False,False,True,False,False,False,489.0,6.194405391104672
49115431,40.77476,-73.90362,Ditmars Steinway,Queens,2,0.0,1.0,1.0,2,14,1,327,23,21,1.71,4.91,5.0,4.87,5.0,5.0,4.87,4.83,1,1,0,1.0,0.95,2.0,1,1,0,0,0,0,0,0,1,0,0,1,0.7091722531608217,0,0,0,0,3.218132556848623,0,23,76,3,62,255,39780.0,False,False,False,True,False,False,False,False,True,False,156.0,5.056245805348308
49013421,40.75279,-73.99508,Chelsea,Manhattan,2,0.0,1.0,1.0,2,40,1,68,26,9,0.52,4.58,4.77,4.77,4.62,4.85,4.58,4.35,0,1,1,1.0,0.99,1.0,1,1,0,1,1,1,0,0,1,1,0,0,0.15287074319847416,1,6,1,1,0.3269493015027796,1,291,800,156,5693,115,36340.0,False,False,True,False,False,False,True,False,False,False,316.0,5.75890177387728
49022805,40.75422,-73.93532,Long Island City,Queens,4,1.0,2.0,1.0,2,36,1,302,89,19,1.61,4.38,4.51,4.39,4.67,4.6,4.53,4.42,0,1,1,0.94,1.0,1.0,1,1,0,1,0,1,0,0,1,0,0,0,0.26232787209880304,1,2,0,0,1.649496507492469,0,79,267,25,180,243,54675.0,False,False,False,True,False,False,True,False,False,False,225.0,5.420534999272286
49024100,40.68128,-73.73261,Laurelton,Queens,6,3.0,4.0,2.0,2,74,2,240,108,34,2.14,4.93,4.93,4.98,4.97,4.94,4.88,4.86,1,1,1,1.0,0.99,1.0,1,1,1,1,0,1,1,1,1,0,0,0,5.549834704422003,0,0,0,1,1.7250951040690856,0,7,21,2,30,255,72675.0,False,False,False,True,False,False,False,False,True,False,285.0,5.655991810819852
49026948,40.75413,-73.93458,Long Island City,Queens,3,1.0,2.0,1.0,2,39,1,317,56,8,1.02,4.29,4.29,4.23,4.55,4.5,4.64,4.48,0,1,1,0.94,1.0,1.0,1,1,0,1,0,1,0,0,1,1,0,0,0.20709629830113332,1,2,0,0,1.679680060395051,0,78,275,28,159,102,25704.0,False,False,False,True,False,False,True,False,False,False,252.0,5.53338948872752
49136477,40.573452,-74.088165,Midland Beach,Staten Island,6,3.0,3.0,2.0,2,58,4,244,138,32,3.08,4.74,4.8,4.68,4.89,4.85,4.83,4.82,1,0,0,0.92,0.64,1.0,1,1,1,1,0,1,0,1,1,0,0,0,1.7067778689085238,0,0,0,0,15.50210992892757,0,5,17,0,15,255,36210.0,False,False,False,False,True,False,False,False,True,False,142.0,4.962844630259907
49039026,40.70332,-73.90116,Ridgewood,Queens,2,2.0,3.0,1.0,3,30,4,216,69,12,1.27,4.74,4.81,4.71,4.83,4.91,4.71,4.72,0,1,1,1.0,1.0,1.0,1,1,1,1,0,1,0,0,1,0,0,1,0.20286815370309844,1,1,0,0,3.0511883553326578,0,60,154,21,174,154,28798.0,False,False,False,True,False,True,False,False,False,False,187.0,5.236441962829949
49046672,40.74696,-73.98677,Midtown,Manhattan,8,1.0,2.0,1.0,2,34,1,5,22,8,0.42,4.73,4.64,4.68,4.86,4.77,4.82,4.45,0,1,1,1.0,0.98,1.0,1,1,1,0,0,0,0,1,1,1,0,1,0.22969876516660187,1,9,1,0,0.6419382186752517,2,249,927,121,1994,102,27540.0,False,False,True,False,False,False,False,False,True,False,270.0,5.602118820879701
49209163,40.72121348392093,-73.97944818183454,East Village,Manhattan,2,1.0,1.0,1.0,2,35,2,16,71,37,1.3,4.96,4.94,4.99,4.97,5.0,4.79,4.89,1,0,1,1.0,0.99,1.0,1,1,1,1,0,0,0,1,1,0,0,0,0.7464303628107879,0,0,1,0,2.9849571133551884,0,190,566,85,627,255,52020.0,False,False,True,False,False,False,False,False,True,False,204.0,5.3230099791384085
49243212,40.7544,-73.99539,Hell's Kitchen,Manhattan,8,0.0,7.0,1.0,2,39,1,58,69,0,1.31,4.62,4.65,4.7,4.64,4.49,4.77,4.59,0,1,1,1.0,0.99,1.0,1,1,0,1,1,1,0,0,1,1,0,0,0.2890610906204316,1,3,1,1,0.49700692578747585,1,277,765,156,5544,0,0.0,False,False,True,False,False,False,True,False,False,False,577.0,6.359573868672378
49244215,40.75413,-73.9936,Hell's Kitchen,Manhattan,6,0.0,2.0,1.0,2,33,1,58,60,12,1.1,4.67,4.85,4.62,4.9,4.73,4.83,4.55,0,1,1,1.0,0.99,1.0,1,1,0,1,1,1,0,0,1,1,0,0,0.2056870309673179,1,6,1,1,0.4263070752656804,2,287,821,166,6501,154,75306.0,False,False,True,False,False,False,True,False,False,False,489.0,6.194405391104672
49270284,40.74616,-73.98682,Midtown,Manhattan,6,0.0,3.0,1.0,3,33,1,6,32,14,0.67,4.69,4.69,4.63,4.84,4.78,4.81,4.47,0,1,0,1.0,0.98,1.0,1,1,1,0,0,0,0,1,1,1,0,1,0.17414852639613163,1,9,1,0,0.6944297506925489,2,242,890,116,879,179,42960.0,False,False,True,False,False,True,False,False,False,False,240.0,5.484796933490655
